2025-07-20 15:29:05.083 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/07_Reinforcement_Learning/2020 (JD) (SIGIR) [NICF] Neural Interactive Collaborative Filtering.pdf.
2025-07-20 17:33:10.884 | INFO     | src.retrieval:_build:136 - Index built 175/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Google) ** (Arxiv) [Hiformer] Hiformer - Heterogeneous Feature Interactions Learning with Transformers for Recommender Systems.pdf.
2025-07-20 17:33:11.210 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Alibaba) (Arxiv) [BAHE] Breaking the Length Barrier - LLM-Enhanced CTR Prediction in Long Textual User Behaviors.pdf.
2025-07-20 17:33:18.933 | INFO     | src.retrieval:_build:136 - Index built 176/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Alibaba) (Arxiv) [BAHE] Breaking the Length Barrier - LLM-Enhanced CTR Prediction in Long Textual User Behaviors.pdf.
2025-07-20 17:33:19.524 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2023 (Arxiv) [E4SRec] E4SRec - An Elegant Effective Efficient Extensible Solution of Large Language Models for Sequential Recommendation.pdf.
2025-07-20 17:33:37.642 | INFO     | src.retrieval:_build:136 - Index built 177/461:./local_knowledge/03_Ranking/LLM_Ranking/2023 (Arxiv) [E4SRec] E4SRec - An Elegant Effective Efficient Extensible Solution of Large Language Models for Sequential Recommendation.pdf.
2025-07-20 17:33:38.257 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [LEARN] LEARN - Knowledge Adaptation from Large Language Model to Recommendation for Practical Industrial Application.pdf.
2025-07-20 17:33:52.274 | INFO     | src.retrieval:_build:136 - Index built 178/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [LEARN] LEARN - Knowledge Adaptation from Large Language Model to Recommendation for Practical Industrial Application.pdf.
2025-07-20 17:33:52.761 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Kuaishou) (KDD) [NAR4Rec] Non-autoregressive Generative Models for Reranking Recommendation.pdf.
2025-07-20 17:34:08.513 | INFO     | src.retrieval:_build:136 - Index built 179/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Kuaishou) (KDD) [NAR4Rec] Non-autoregressive Generative Models for Reranking Recommendation.pdf.
2025-07-20 17:34:08.920 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) [SUM] Scaling User Modeling - Large-scale Online User Representations for Ads Personalization in Meta.pdf.
2025-07-20 17:34:22.934 | INFO     | src.retrieval:_build:136 - Index built 180/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) [SUM] Scaling User Modeling - Large-scale Online User Representations for Ads Personalization in Meta.pdf.
2025-07-20 17:34:23.720 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Bytedance) ** (Arxiv) [LONGER] LONGER - Scaling Up Long Sequence Modeling in Industrial Recommenders.pdf.
2025-07-20 17:34:36.010 | INFO     | src.retrieval:_build:136 - Index built 181/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Bytedance) ** (Arxiv) [LONGER] LONGER - Scaling Up Long Sequence Modeling in Industrial Recommenders.pdf.
2025-07-20 17:34:37.249 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Meituan) (Arxiv) [DFGR] Action is All You Need - Dual-Flow Generative Ranking Network for Recommendation.pdf.
2025-07-20 17:34:50.600 | INFO     | src.retrieval:_build:136 - Index built 182/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Meituan) (Arxiv) [DFGR] Action is All You Need - Dual-Flow Generative Ranking Network for Recommendation.pdf.
2025-07-20 17:34:51.051 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2021 (Baidu) (KDD) Pre-trained Language Model based Ranking in Baidu Search.pdf.
2025-07-20 17:35:07.408 | INFO     | src.retrieval:_build:136 - Index built 183/461:./local_knowledge/03_Ranking/LLM_Ranking/2021 (Baidu) (KDD) Pre-trained Language Model based Ranking in Baidu Search.pdf.
2025-07-20 17:35:08.289 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [URM] Large Language Models Are Universal Recommendation Learners.pdf.
2025-07-20 17:35:28.195 | INFO     | src.retrieval:_build:136 - Index built 184/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [URM] Large Language Models Are Universal Recommendation Learners.pdf.
2025-07-20 17:35:28.811 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneSug] OneSug - The Unified End-to-End Generative Framework for E-commerce Query Suggestion.pdf.
2025-07-20 17:35:45.025 | INFO     | src.retrieval:_build:136 - Index built 185/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneSug] OneSug - The Unified End-to-End Generative Framework for E-commerce Query Suggestion.pdf.
2025-07-20 17:35:45.506 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Kuaishou) (Arxiv) [LEARN] LEARN - Knowledge Adaptation from Large Language Model to Recommendation for Practical Industrial Application.pdf.
2025-07-20 17:35:57.773 | INFO     | src.retrieval:_build:136 - Index built 186/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Kuaishou) (Arxiv) [LEARN] LEARN - Knowledge Adaptation from Large Language Model to Recommendation for Practical Industrial Application.pdf.
2025-07-20 17:35:58.572 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2019 (CIKM) ** [AutoInt] AutoInt -Automatic Feature Interaction Learning via Self-Attentive Neural Networks.pdf.
2025-07-20 17:36:12.202 | INFO     | src.retrieval:_build:136 - Index built 187/461:./local_knowledge/03_Ranking/LLM_Ranking/2019 (CIKM) ** [AutoInt] AutoInt -Automatic Feature Interaction Learning via Self-Attentive Neural Networks.pdf.
2025-07-20 17:36:12.775 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [LREA] Efficient Long Sequential Low-rank Adaptive Attention for Click-through rate Prediction.pdf.
2025-07-20 17:36:22.379 | INFO     | src.retrieval:_build:136 - Index built 188/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [LREA] Efficient Long Sequential Low-rank Adaptive Attention for Click-through rate Prediction.pdf.
2025-07-20 17:36:24.900 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2020 (Arxiv) Scaling Laws for Neural Language Models.pdf.
2025-07-20 17:36:45.810 | INFO     | src.retrieval:_build:136 - Index built 189/461:./local_knowledge/03_Ranking/LLM_Ranking/2020 (Arxiv) Scaling Laws for Neural Language Models.pdf.
2025-07-20 17:36:46.255 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Baidu) (Arxiv) [COBRA] Sparse Meets Dense -Unified Generative Recommendations with Cascaded Sparse-Dense Representations.pdf.
2025-07-20 17:37:01.387 | INFO     | src.retrieval:_build:136 - Index built 190/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Baidu) (Arxiv) [COBRA] Sparse Meets Dense -Unified Generative Recommendations with Cascaded Sparse-Dense Representations.pdf.
2025-07-20 17:37:01.698 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meituan) (Arxiv) [SRP4CTR] Enhancing CTR Prediction through Sequential Recommendation Pre-training - Introducing the SRP4CTR Framework.pdf.
2025-07-20 17:37:10.704 | INFO     | src.retrieval:_build:136 - Index built 191/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meituan) (Arxiv) [SRP4CTR] Enhancing CTR Prediction through Sequential Recommendation Pre-training - Introducing the SRP4CTR Framework.pdf.
2025-07-20 17:37:11.339 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [LARM] LLM-Alignment Live-Streaming Recommendationpdf.pdf.
2025-07-20 17:37:24.791 | INFO     | src.retrieval:_build:136 - Index built 192/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [LARM] LLM-Alignment Live-Streaming Recommendationpdf.pdf.
2025-07-20 17:37:25.077 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Arxiv) (Xiaohongshu) [GenRank] Towards Large-scale Generative Ranking.pdf.
2025-07-20 17:37:34.210 | INFO     | src.retrieval:_build:136 - Index built 193/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Arxiv) (Xiaohongshu) [GenRank] Towards Large-scale Generative Ranking.pdf.
2025-07-20 17:37:34.907 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025  (Kuaishou) (Arxiv)[OneRec] OneRec - Unifying Retrieve and Rank with Generative Recommender and Preference Alignment.pdf.
2025-07-20 17:37:48.934 | INFO     | src.retrieval:_build:136 - Index built 194/461:./local_knowledge/03_Ranking/LLM_Ranking/2025  (Kuaishou) (Arxiv)[OneRec] OneRec - Unifying Retrieve and Rank with Generative Recommender and Preference Alignment.pdf.
2025-07-20 17:37:49.528 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [HeterRec] Hierarchical Causal Transformer with Heterogeneous Information for Expandable Sequential Recommendation.pdf.
2025-07-20 17:37:59.044 | INFO     | src.retrieval:_build:136 - Index built 195/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) [HeterRec] Hierarchical Causal Transformer with Heterogeneous Information for Expandable Sequential Recommendation.pdf.
2025-07-20 17:38:00.296 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) ** [GR] Actions Speak Louder than Words - Trillion-Parameter Sequential Transducers for Generative Recommendations.pdf.
2025-07-20 17:38:22.396 | INFO     | src.retrieval:_build:136 - Index built 196/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) ** [GR] Actions Speak Louder than Words - Trillion-Parameter Sequential Transducers for Generative Recommendations.pdf.
2025-07-20 17:38:23.688 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneRec] OneRec Technical Report.pdf.
2025-07-20 17:38:53.824 | INFO     | src.retrieval:_build:136 - Index built 197/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneRec] OneRec Technical Report.pdf.
2025-07-20 17:38:54.385 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2022 (Meta) ** (Arxiv) DHEN - A Deep and Hierarchical Ensemble Network for Large-Scale Click-Through Rate Prediction.pdf.
2025-07-20 17:39:07.430 | INFO     | src.retrieval:_build:136 - Index built 198/461:./local_knowledge/03_Ranking/LLM_Ranking/2022 (Meta) ** (Arxiv) DHEN - A Deep and Hierarchical Ensemble Network for Large-Scale Click-Through Rate Prediction.pdf.
2025-07-20 17:39:07.745 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Google) (Arxiv) User Feedback Alignment for LLM-powered Exploration in Large-scale Recommendation Systems.pdf.
2025-07-20 17:39:15.094 | INFO     | src.retrieval:_build:136 - Index built 199/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Google) (Arxiv) User Feedback Alignment for LLM-powered Exploration in Large-scale Recommendation Systems.pdf.
2025-07-20 17:39:15.886 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2021 (Google) (Arxiv) [MLP-Mixer] MLP-Mixer - An all-MLP Architecture for Vision.pdf.
2025-07-20 17:39:33.415 | INFO     | src.retrieval:_build:136 - Index built 200/461:./local_knowledge/03_Ranking/LLM_Ranking/2021 (Google) (Arxiv) [MLP-Mixer] MLP-Mixer - An all-MLP Architecture for Vision.pdf.
2025-07-20 17:39:34.383 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [GenSAR] Unified Generative Search and Recommendation.pdf.
2025-07-20 17:39:52.913 | INFO     | src.retrieval:_build:136 - Index built 201/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [GenSAR] Unified Generative Search and Recommendation.pdf.
2025-07-20 17:39:54.051 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) Unifying Generative and Dense Retrieval for Sequential Recommendation.pdf.
2025-07-20 17:40:14.261 | INFO     | src.retrieval:_build:136 - Index built 202/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) (Arxiv) Unifying Generative and Dense Retrieval for Sequential Recommendation.pdf.
2025-07-20 17:40:15.516 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (KDD) [GPSD] Scaling Transformers for Discriminative Recommendation via Generative Pretraining.pdf.
2025-07-20 17:40:33.687 | INFO     | src.retrieval:_build:136 - Index built 203/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (KDD) [GPSD] Scaling Transformers for Discriminative Recommendation via Generative Pretraining.pdf.
2025-07-20 17:40:34.392 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneRec] OneRec - Unifying Retrieve and Rank with Generative Recommender and Preference Alignment.pdf.
2025-07-20 17:40:48.738 | INFO     | src.retrieval:_build:136 - Index built 204/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Kuaishou) (Arxiv) [OneRec] OneRec - Unifying Retrieve and Rank with Generative Recommender and Preference Alignment.pdf.
2025-07-20 17:40:49.388 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Arxiv) (Pinterest) [PinRec] PinRec - Outcome-Conditioned, Multi-Token Generative Retrieval for Industry-Scale Recommendation Systems.pdf.
2025-07-20 17:41:32.163 | INFO     | src.retrieval:_build:136 - Index built 205/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Arxiv) (Pinterest) [PinRec] PinRec - Outcome-Conditioned, Multi-Token Generative Retrieval for Industry-Scale Recommendation Systems.pdf.
2025-07-20 17:41:32.985 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Bytedance) (Arxiv) [HLLM] HLLM - Enhancing Sequential Recommendations via Hierarchical Large Language Models for Item and User Modeling.pdf.
2025-07-20 17:41:50.896 | INFO     | src.retrieval:_build:136 - Index built 206/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Bytedance) (Arxiv) [HLLM] HLLM - Enhancing Sequential Recommendations via Hierarchical Large Language Models for Item and User Modeling.pdf.
2025-07-20 17:41:51.454 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2023 (Google) ** (Arxiv) [Hiformer] Hiformer - Heterogeneous Feature Interactions Learning with Transformers for Recommender Systems.pdf.
2025-07-20 17:42:07.040 | INFO     | src.retrieval:_build:136 - Index built 207/461:./local_knowledge/03_Ranking/LLM_Ranking/2023 (Google) ** (Arxiv) [Hiformer] Hiformer - Heterogeneous Feature Interactions Learning with Transformers for Recommender Systems.pdf.
2025-07-20 17:42:07.711 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) ** (PMLR) [Wukong] Wukong - Towards a Scaling Law for Large-Scale Recommendation.pdf.
2025-07-20 17:57:48.642 | INFO     | src.retrieval:_build:136 - Index built 208/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Meta) ** (PMLR) [Wukong] Wukong - Towards a Scaling Law for Large-Scale Recommendation.pdf.
2025-07-20 17:57:49.472 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2024 (Google) (Arxiv) [CALRec] CALRec - Contrastive Alignment of Generative LLMs for Sequential Recommendation.pdf.
2025-07-20 17:58:14.310 | INFO     | src.retrieval:_build:136 - Index built 209/461:./local_knowledge/03_Ranking/LLM_Ranking/2024 (Google) (Arxiv) [CALRec] CALRec - Contrastive Alignment of Generative LLMs for Sequential Recommendation.pdf.
2025-07-20 17:58:15.071 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (WWW) Explainable LLM-driven Multi-dimensional Distillation for E-Commerce Relevance Learning.pdf.
2025-07-20 17:58:33.509 | INFO     | src.retrieval:_build:136 - Index built 210/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (WWW) Explainable LLM-driven Multi-dimensional Distillation for E-Commerce Relevance Learning.pdf.
2025-07-20 17:58:34.406 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Google) (Arxiv) [STAR] STAR - A Simple Training-free Approach for Recommendations using Large Language Models.pdf.
2025-07-20 17:58:51.565 | INFO     | src.retrieval:_build:136 - Index built 211/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Google) (Arxiv) [STAR] STAR - A Simple Training-free Approach for Recommendations using Large Language Models.pdf.
2025-07-20 17:58:52.660 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Meituan) (Arxiv) [UniROM] One Model to Rank Them All - Unifying Online Advertising with End-to-End Learning.pdf.
2025-07-20 17:59:11.067 | INFO     | src.retrieval:_build:136 - Index built 212/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Meituan) (Arxiv) [UniROM] One Model to Rank Them All - Unifying Online Advertising with End-to-End Learning.pdf.
2025-07-20 17:59:11.988 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) Unlocking Scaling Law in Industrial Recommendation Systems with a Three-step Paradigm based Large User Model.pdf.
2025-07-20 17:59:46.761 | INFO     | src.retrieval:_build:136 - Index built 213/461:./local_knowledge/03_Ranking/LLM_Ranking/2025 (Alibaba) (Arxiv) Unlocking Scaling Law in Industrial Recommendation Systems with a Three-step Paradigm based Large User Model.pdf.
2025-07-20 17:59:47.308 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2023 (Google) ** (Arxiv) [Hiformer] Hiformer - Heterogeneous Feature Interactions Learning with Transformers for Recommender Systems.pdf.
2025-07-20 18:00:02.802 | INFO     | src.retrieval:_build:136 - Index built 214/461:./local_knowledge/03_Ranking/2023 (Google) ** (Arxiv) [Hiformer] Hiformer - Heterogeneous Feature Interactions Learning with Transformers for Recommender Systems.pdf.
2025-07-20 18:00:03.477 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2024 (Meta) ** (PMLR) [Wukong] Wukong - Towards a Scaling Law for Large-Scale Recommendation.pdf.
2025-07-20 18:09:44.629 | INFO     | src.retrieval:_build:136 - Index built 215/461:./local_knowledge/03_Ranking/2024 (Meta) ** (PMLR) [Wukong] Wukong - Towards a Scaling Law for Large-Scale Recommendation.pdf.
2025-07-20 18:09:45.149 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2014 (ADKDD) (Facebook) Practical Lessons from Predicting Clicks on Ads at Facebook.pdf.
2025-07-20 18:09:54.829 | INFO     | src.retrieval:_build:136 - Index built 216/461:./local_knowledge/03_Ranking/2014 (ADKDD) (Facebook) Practical Lessons from Predicting Clicks on Ads at Facebook.pdf.
2025-07-20 18:09:55.317 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-Modal/2020 (Alibaba)  (WWW) [MARN] Adversarial Multimodal Representation Learning for Click-Through Rate Prediction.pdf.
2025-07-20 18:10:09.950 | INFO     | src.retrieval:_build:136 - Index built 217/461:./local_knowledge/03_Ranking/Multi-Modal/2020 (Alibaba)  (WWW) [MARN] Adversarial Multimodal Representation Learning for Click-Through Rate Prediction.pdf.
2025-07-20 18:10:10.475 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-Modal/2024 (Alibaba) (CIKM) Enhancing Taobao Display Advertising with Multimodal Representations - Challenges, Approaches and Insights.pdf.
2025-07-20 18:10:23.706 | INFO     | src.retrieval:_build:136 - Index built 218/461:./local_knowledge/03_Ranking/Multi-Modal/2024 (Alibaba) (CIKM) Enhancing Taobao Display Advertising with Multimodal Representations - Challenges, Approaches and Insights.pdf.
2025-07-20 18:10:24.307 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-Modal/2018 (Alibaba) (CIKM) [Image CTR] Image Matters - Visually Modeling User Behaviors Using Advanced Model Server.pdf.
2025-07-20 18:10:38.454 | INFO     | src.retrieval:_build:136 - Index built 219/461:./local_knowledge/03_Ranking/Multi-Modal/2018 (Alibaba) (CIKM) [Image CTR] Image Matters - Visually Modeling User Behaviors Using Advanced Model Server.pdf.
2025-07-20 18:10:39.009 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/2015 (ICLR) [Fitnets] Fitnets - Hints for thin deep nets.pdf.
2025-07-20 18:10:53.878 | INFO     | src.retrieval:_build:136 - Index built 220/461:./local_knowledge/03_Ranking/Transfer_Learning/2015 (ICLR) [Fitnets] Fitnets - Hints for thin deep nets.pdf.
2025-07-20 18:10:54.472 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2018 (CVPR) Efficient parametrization of multi-domain deep neural networks.pdf.
2025-07-20 18:11:06.617 | INFO     | src.retrieval:_build:136 - Index built 221/461:./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2018 (CVPR) Efficient parametrization of multi-domain deep neural networks.pdf.
2025-07-20 18:11:07.467 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2020 (Tencent) (SIGIR) [PeterRec] Parameter-Efficient Transfer from Sequential Behaviors for User Modeling and Recommendation.pdf.
2025-07-20 18:11:20.929 | INFO     | src.retrieval:_build:136 - Index built 222/461:./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2020 (Tencent) (SIGIR) [PeterRec] Parameter-Efficient Transfer from Sequential Behaviors for User Modeling and Recommendation.pdf.
2025-07-20 18:11:21.402 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2019 (ICML) Parameter-efficient transfer learning for NLP.pdf.
2025-07-20 18:11:34.999 | INFO     | src.retrieval:_build:136 - Index built 223/461:./local_knowledge/03_Ranking/Transfer_Learning/Transfer/2019 (ICML) Parameter-efficient transfer learning for NLP.pdf.
2025-07-20 18:11:35.315 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/2018 (Alibaba) (AAAI) [Rocket] Rocket launching - A universal and efficient framework for training well-performing light net.pdf.
2025-07-20 18:11:46.893 | INFO     | src.retrieval:_build:136 - Index built 224/461:./local_knowledge/03_Ranking/Transfer_Learning/2018 (Alibaba) (AAAI) [Rocket] Rocket launching - A universal and efficient framework for training well-performing light net.pdf.
2025-07-20 18:11:47.543 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/2018 (KDD)[Ranking Distillation] Ranking distillation - Learning compact ranking models with high performance for recommender system.pdf.
2025-07-20 18:12:04.852 | INFO     | src.retrieval:_build:136 - Index built 225/461:./local_knowledge/03_Ranking/Transfer_Learning/2018 (KDD)[Ranking Distillation] Ranking distillation - Learning compact ranking models with high performance for recommender system.pdf.
2025-07-20 18:12:05.350 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/2014 (Google) (NIPS) [Knoledge Distillation] Distilling the Knowledge in a Neural Network.pdf.
2025-07-20 18:12:13.803 | INFO     | src.retrieval:_build:136 - Index built 226/461:./local_knowledge/03_Ranking/Transfer_Learning/2014 (Google) (NIPS) [Knoledge Distillation] Distilling the Knowledge in a Neural Network.pdf.
2025-07-20 18:12:14.377 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/Cross-domain/2015 (Microsoft) (WWW) A Multi-View Deep Learning Approach for Cross Domain User Modeling in Recommendation Systems.pdf.
2025-07-20 18:12:30.939 | INFO     | src.retrieval:_build:136 - Index built 227/461:./local_knowledge/03_Ranking/Transfer_Learning/Cross-domain/2015 (Microsoft) (WWW) A Multi-View Deep Learning Approach for Cross Domain User Modeling in Recommendation Systems.pdf.
2025-07-20 18:12:31.691 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/Cross-domain/2019 (CIKM) DTCDR - A Framework for Dual-Target Cross-Domain Recommendation.pdf.
2025-07-20 18:12:48.838 | INFO     | src.retrieval:_build:136 - Index built 228/461:./local_knowledge/03_Ranking/Transfer_Learning/Cross-domain/2019 (CIKM) DTCDR - A Framework for Dual-Target Cross-Domain Recommendation.pdf.
2025-07-20 18:12:49.534 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Transfer_Learning/2020 (Alibaba) (KDD) *[Privileged Features Distillation] Privileged Features Distillation at Taobao Recommendations.pdf.
2025-07-20 18:13:03.353 | INFO     | src.retrieval:_build:136 - Index built 229/461:./local_knowledge/03_Ranking/Transfer_Learning/2020 (Alibaba) (KDD) *[Privileged Features Distillation] Privileged Features Distillation at Taobao Recommendations.pdf.
2025-07-20 18:13:03.777 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-domain-Multi-Scenario/2020 (Alibaba) (CIKM) [HMoE] Improving Multi-Scenario Learning to Rank in E-commerce by Exploiting Task Relationships in the Label Space.pdf.
2025-07-20 18:13:17.077 | INFO     | src.retrieval:_build:136 - Index built 230/461:./local_knowledge/03_Ranking/Multi-domain-Multi-Scenario/2020 (Alibaba) (CIKM) [HMoE] Improving Multi-Scenario Learning to Rank in E-commerce by Exploiting Task Relationships in the Label Space.pdf.
2025-07-20 18:13:31.531 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-domain-Multi-Scenario/2024 (Kuaishou) (SIGIR) [M3oE] M3oE - Multi-Domain Multi-Task Mixture-of-Experts Recommendation Framework.pdf.
2025-07-20 18:13:48.460 | INFO     | src.retrieval:_build:136 - Index built 231/461:./local_knowledge/03_Ranking/Multi-domain-Multi-Scenario/2024 (Kuaishou) (SIGIR) [M3oE] M3oE - Multi-Domain Multi-Task Mixture-of-Experts Recommendation Framework.pdf.
2025-07-20 18:13:49.050 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-domain-Multi-Scenario/2023 (Alibaba) (CIKM) [MMN] Masked Multi-Domain Network - Multi-Type and Multi-Scenario Conversion Rate Prediction with a Single Model.pdf.
